LEGACY_BRICK,0,legacybrick
LEGACY_BRICK_STAIRS,0,legacybrickstairs
LEGACY_BROWN_GLAZED_TERRACOTTA,0,legacybrownglazedterracotta
LEGACY_BROWN_MUSHROOM,0,legacybrownmushroom
LEGACY_BROWN_SHULKER_BOX,0,legacybrownshulkerbox
LEGACY_BUCKET,0,legacybucket
LEGACY_BURNING_FURNACE,0,legacyburningfurnace
LEGACY_CACTUS,0,legacycactus
LEGACY_CAKE,0,legacycake
LEGACY_CAKE_BLOCK,0,legacycakeblock
LEGACY_CARPET,0,legacycarpet
LEGACY_CARROT,0,legacycarrot
LEGACY_CARROT_ITEM,0,legacycarrotitem
LEGACY_CARROT_STICK,0,legacycarrotstick
LEGACY_CAULDRON,0,legacycauldron
LEGACY_CAULDRON_ITEM,0,legacycauldronitem
LEGACY_CHAINMAIL_BOOTS,0,legacychainmailboots
LEGACY_CHAINMAIL_CHESTPLATE,0,legacychainmailchestplate
LEGACY_CHAINMAIL_HELMET,0,legacychainmailhelmet
LEGACY_CHAINMAIL_LEGGINGS,0,legacychainmailleggings
LEGACY_CHEST,0,legacychest
LEGACY_CHORUS_FLOWER,0,legacychorusflower
LEGACY_CHORUS_FRUIT,0,legacychorusfruit
LEGACY_CHORUS_FRUIT_POPPED,0,legacychorusfruitpopped
LEGACY_CHORUS_PLANT,0,legacychorusplant
LEGACY_CLAY,0,legacyclay
LEGACY_CLAY_BALL,0,legacyclayball
LEGACY_CLAY_BRICK,0,legacyclaybrick
LEGACY_COAL,0,legacycoal
LEGACY_COAL_BLOCK,0,legacycoalblock
LEGACY_COAL_ORE,0,legacycoalore
LEGACY_COBBLE_WALL,0,legacycobblewall
LEGACY_COBBLESTONE,0,legacycobblestone
LEGACY_COBBLESTONE_STAIRS,0,legacycobblestonestairs
LEGACY_COCOA,0,legacycocoa
LEGACY_COMMAND,0,legacycommand
LEGACY_COMMAND_CHAIN,0,legacycommandchain
LEGACY_COMMAND_MINECART,0,legacycommandminecart
LEGACY_COMMAND_REPEATING,0,legacycommandrepeating
LEGACY_COMPASS,0,legacycompass
LEGACY_CONCRETE,0,legacyconcrete
LEGACY_CONCRETE_POWDER,0,legacyconcretepowder
LEGACY_COOKED_BEEF,0,legacycookedbeef
LEGACY_COOKED_CHICKEN,0,legacycookedchicken
LEGACY_COOKED_FISH,0,legacycookedfish
LEGACY_COOKED_MUTTON,0,legacycookedmutton
LEGACY_COOKED_RABBIT,0,legacycookedrabbit
LEGACY_COOKIE,0,legacycookie
LEGACY_CROPS,0,legacycrops
LEGACY_CYAN_GLAZED_TERRACOTTA,0,legacycyanglazedterracotta
LEGACY_CYAN_SHULKER_BOX,0,legacycyanshulkerbox
LEGACY_DARK_OAK_DOOR,0,legacydarkoakdoor
LEGACY_DARK_OAK_DOOR_ITEM,0,legacydarkoakdooritem
LEGACY_DARK_OAK_FENCE,0,legacydarkoakfence
LEGACY_DARK_OAK_FENCE_GATE,0,legacydarkoakfencegate
LEGACY_DARK_OAK_STAIRS,0,legacydarkoakstairs
LEGACY_DAYLIGHT_DETECTOR,0,legacydaylightdetector
LEGACY_DAYLIGHT_DETECTOR_INVERTED,0,legacydaylightdetectorinverted
LEGACY_DEAD_BUSH,0,legacydeadbush
LEGACY_DETECTOR_RAIL,0,legacydetectorrail
LEGACY_DIAMOND,0,legacydiamond
LEGACY_DIAMOND_AXE,0,legacydiamondaxe
LEGACY_DIAMOND_BARDING,0,legacydiamondbarding
LEGACY_DIAMOND_BLOCK,0,legacydiamondblock
LEGACY_DIAMOND_BOOTS,0,legacydiamondboots
LEGACY_DIAMOND_CHESTPLATE,0,legacydiamondchestplate
LEGACY_DIAMOND_HELMET,0,legacydiamondhelmet
LEGACY_DIAMOND_HOE,0,legacydiamondhoe
LEGACY_DIAMOND_LEGGINGS,0,legacydiamondleggings
LEGACY_DIAMOND_ORE,0,legacydiamondore
LEGACY_DIAMOND_PICKAXE,0,legacydiamondpickaxe
LEGACY_DIAMOND_SPADE,0,legacydiamondspade
LEGACY_DIAMOND_SWORD,0,legacydiamondsword
LEGACY_DIODE,0,legacydiode
LEGACY_DIODE_BLOCK_OFF,0,legacydiodeblockoff
LEGACY_DIODE_BLOCK_ON,0,legacydiodeblockon
LEGACY_DIRT,0,legacydirt
LEGACY_DISPENSER,0,legacydispenser
LEGACY_DOUBLE_PLANT,0,legacydoubleplant
LEGACY_DOUBLE_STEP,0,legacydoublestep
LEGACY_DOUBLE_STONE_SLAB2,0,legacydoublestoneslab2
LEGACY_DRAGON_EGG,0,legacydragonegg
LEGACY_DRAGONS_BREATH,0,legacydragonsbreath
LEGACY_DROPPER,0,legacydropper
LEGACY_EGG,0,legacyegg
LEGACY_ELYTRA,0,legacyelytra
LEGACY_EMERALD,0,legacyemerald
LEGACY_EMERALD_BLOCK,0,legacyemeraldblock
LEGACY_EMERALD_ORE,0,legacyemeraldore
LEGACY_EMPTY_MAP,0,legacyemptymap
LEGACY_ENCHANTED_BOOK,0,legacyenchantedbook
LEGACY_ENCHANTMENT_TABLE,0,legacyenchantmenttable
LEGACY_END_BRICKS,0,legacyendbricks
LEGACY_END_CRYSTAL,0,legacyendcrystal
LEGACY_END_GATEWAY,0,legacyendgateway
LEGACY_END_ROD,0,legacyendrod
LEGACY_ENDER_CHEST,0,legacyenderchest
LEGACY_ENDER_PEARL,0,legacyenderpearl
LEGACY_ENDER_PORTAL,0,legacyenderportal
LEGACY_ENDER_PORTAL_FRAME,0,legacyenderportalframe
LEGACY_ENDER_STONE,0,legacyenderstone
LEGACY_EXP_BOTTLE,0,legacyexpbottle
LEGACY_EXPLOSIVE_MINECART,0,legacyexplosiveminecart
LEGACY_EYE_OF_ENDER,0,legacyeyeofender
LEGACY_FEATHER,0,legacyfeather
LEGACY_FENCE,0,legacyfence
LEGACY_FENCE_GATE,0,legacyfencegate
LEGACY_FERMENTED_SPIDER_EYE,0,legacyfermentedspidereye
LEGACY_FIRE,0,legacyfire
LEGACY_FIREBALL,0,legacyfireball
LEGACY_FIREWORK,0,legacyfirework
LEGACY_FIREWORK_CHARGE,0,legacyfireworkcharge
LEGACY_FISHING_ROD,0,legacyfishingrod
LEGACY_FLINT,0,legacyflint
LEGACY_FLINT_AND_STEEL,0,legacyflintandsteel
LEGACY_FLOWER_POT,0,legacyflowerpot
LEGACY_FLOWER_POT_ITEM,0,legacyflowerpotitem
LEGACY_FROSTED_ICE,0,legacyfrostedice
LEGACY_FURNACE,0,legacyfurnace
LEGACY_GHAST_TEAR,0,legacyghasttear
LEGACY_GLASS,0,legacyglass
LEGACY_GLASS_BOTTLE,0,legacyglassbottle
LEGACY_GLOWING_REDSTONE_ORE,0,legacyglowingredstoneore
LEGACY_GLOWSTONE,0,legacyglowstone
LEGACY_GLOWSTONE_DUST,0,legacyglowstonedust
LEGACY_GOLD_AXE,0,legacygoldaxe
LEGACY_GOLD_BARDING,0,legacygoldbarding
LEGACY_GOLD_BLOCK,0,legacygoldblock
LEGACY_GOLD_BOOTS,0,legacygoldboots
LEGACY_GOLD_CHESTPLATE,0,legacygoldchestplate
LEGACY_GOLD_HELMET,0,legacygoldhelmet
LEGACY_GOLD_HOE,0,legacygoldhoe
LEGACY_GOLD_INGOT,0,legacygoldingot
LEGACY_GOLD_LEGGINGS,0,legacygoldleggings
LEGACY_GOLD_NUGGET,0,legacygoldnugget
LEGACY_GOLD_ORE,0,legacygoldore
LEGACY_GOLD_PICKAXE,0,legacygoldpickaxe
LEGACY_GOLD_PLATE,0,legacygoldplate
LEGACY_GOLD_RECORD,0,legacygoldrecord
LEGACY_GOLD_SPADE,0,legacygoldspade
LEGACY_GOLD_SWORD,0,legacygoldsword
LEGACY_GOLDEN_APPLE,0,legacygoldenapple
LEGACY_GOLDEN_CARROT,0,legacygoldencarrot
LEGACY_GRASS,0,legacygrass
LEGACY_GRASS_PATH,0,legacygrasspath
LEGACY_GRAVEL,0,legacygravel
LEGACY_GRAY_GLAZED_TERRACOTTA,0,legacygrayglazedterracotta
LEGACY_GRAY_SHULKER_BOX,0,legacygrayshulkerbox
LEGACY_GREEN_GLAZED_TERRACOTTA,0,legacygreenglazedterracotta
LEGACY_GREEN_RECORD,0,legacygreenrecord
LEGACY_GREEN_SHULKER_BOX,0,legacygreenshulkerbox
LEGACY_GRILLED_PORK,0,legacygrilledpork
LEGACY_HARD_CLAY,0,legacyhardclay
LEGACY_HAY_BLOCK,0,legacyhayblock
LEGACY_HOPPER,0,legacyhopper
LEGACY_HOPPER_MINECART,0,legacyhopperminecart
LEGACY_HUGE_MUSHROOM_1,0,legacyhugemushroom1
LEGACY_HUGE_MUSHROOM_2,0,legacyhugemushroom2
LEGACY_ICE,0,legacyice
LEGACY_INK_SACK,0,legacyinksack
LEGACY_IRON_AXE,0,legacyironaxe
LEGACY_IRON_BARDING,0,legacyironbarding
LEGACY_IRON_BLOCK,0,legacyironblock
LEGACY_IRON_BOOTS,0,legacyironboots
LEGACY_IRON_CHESTPLATE,0,legacyironchestplate
LEGACY_IRON_DOOR,0,legacyirondoor
LEGACY_IRON_DOOR_BLOCK,0,legacyirondoorblock
LEGACY_IRON_FENCE,0,legacyironfence
LEGACY_IRON_HELMET,0,legacyironhelmet
LEGACY_IRON_HOE,0,legacyironhoe
LEGACY_IRON_INGOT,0,legacyironingot
LEGACY_IRON_LEGGINGS,0,legacyironleggings
LEGACY_IRON_NUGGET,0,legacyironnugget
LEGACY_IRON_ORE,0,legacyironore
LEGACY_IRON_PICKAXE,0,legacyironpickaxe
LEGACY_IRON_PLATE,0,legacyironplate
LEGACY_IRON_SPADE,0,legacyironspade
LEGACY_IRON_SWORD,0,legacyironsword
LEGACY_IRON_TRAPDOOR,0,legacyirontrapdoor
LEGACY_ITEM_FRAME,0,legacyitemframe
LEGACY_JACK_O_LANTERN,0,legacyjackolantern
LEGACY_JUKEBOX,0,legacyjukebox
LEGACY_JUNGLE_DOOR,0,legacyjungledoor
LEGACY_JUNGLE_DOOR_ITEM,0,legacyjungledooritem
LEGACY_JUNGLE_FENCE,0,legacyjunglefence
LEGACY_JUNGLE_FENCE_GATE,0,legacyjunglefencegate
LEGACY_JUNGLE_WOOD_STAIRS,0,legacyjunglewoodstairs
LEGACY_KNOWLEDGE_BOOK,0,legacyknowledgebook
LEGACY_LADDER,0,legacyladder
LEGACY_LAPIS_BLOCK,0,legacylapisblock
LEGACY_LAPIS_ORE,0,legacylapisore
LEGACY_LAVA,0,legacylava
LEGACY_LAVA_BUCKET,0,legacylavabucket
LEGACY_LEASH,0,legacyleash
LEGACY_LEATHER,0,legacyleather
LEGACY_LEATHER_BOOTS,0,legacyleatherboots
LEGACY_LEATHER_CHESTPLATE,0,legacyleatherchestplate
LEGACY_LEATHER_HELMET,0,legacyleatherhelmet
LEGACY_LEATHER_LEGGINGS,0,legacyleatherleggings
LEGACY_LEAVES,0,legacyleaves
LEGACY_LEAVES_2,0,legacyleaves2
LEGACY_LEVER,0,legacylever
LEGACY_LIGHT_BLUE_GLAZED_TERRACOTTA,0,legacylightblueglazedterracotta
LEGACY_LIGHT_BLUE_SHULKER_BOX,0,legacylightblueshulkerbox
LEGACY_LIME_GLAZED_TERRACOTTA,0,legacylimeglazedterracotta
LEGACY_LIME_SHULKER_BOX,0,legacylimeshulkerbox
LEGACY_LINGERING_POTION,0,legacylingeringpotion
LEGACY_LOG,0,legacylog
LEGACY_LOG_2,0,legacylog2
LEGACY_LONG_GRASS,0,legacylonggrass
LEGACY_MAGENTA_GLAZED_TERRACOTTA,0,legacymagentaglazedterracotta
LEGACY_MAGENTA_SHULKER_BOX,0,legacymagentashulkerbox
LEGACY_MAGMA,0,legacymagma
LEGACY_MAGMA_CREAM,0,legacymagmacream
LEGACY_MAP,0,legacymap
LEGACY_MELON,0,legacymelon
LEGACY_MELON_BLOCK,0,legacymelonblock
LEGACY_MELON_SEEDS,0,legacymelonseeds
LEGACY_MELON_STEM,0,legacymelonstem
LEGACY_MILK_BUCKET,0,legacymilkbucket
LEGACY_MINECART,0,legacyminecart
LEGACY_MOB_SPAWNER,0,legacymobspawner
LEGACY_MONSTER_EGG,0,legacymonsteregg
LEGACY_MONSTER_EGGS,0,legacymonstereggs
LEGACY_MOSSY_COBBLESTONE,0,legacymossycobblestone
LEGACY_MUSHROOM_SOUP,0,legacymushroomsoup
LEGACY_MUTTON,0,legacymutton
LEGACY_MYCEL,0,legacymycel
LEGACY_NAME_TAG,0,legacynametag
LEGACY_NETHER_BRICK,0,legacynetherbrick
LEGACY_NETHER_BRICK_ITEM,0,legacynetherbrickitem
LEGACY_NETHER_BRICK_STAIRS,0,legacynetherbrickstairs
LEGACY_NETHER_FENCE,0,legacynetherfence
LEGACY_NETHER_STALK,0,legacynetherstalk
LEGACY_NETHER_STAR,0,legacynetherstar
LEGACY_NETHER_WART_BLOCK,0,legacynetherwartblock
LEGACY_NETHER_WARTS,0,legacynetherwarts
LEGACY_NETHERRACK,0,legacynetherrack
LEGACY_NOTE_BLOCK,0,legacynoteblock
LEGACY_OBSERVER,0,legacyobserver
LEGACY_OBSIDIAN,0,legacyobsidian
LEGACY_ORANGE_GLAZED_TERRACOTTA,0,legacyorangeglazedterracotta
LEGACY_ORANGE_SHULKER_BOX,0,legacyorangeshulkerbox
LEGACY_PACKED_ICE,0,legacypackedice
LEGACY_PAINTING,0,legacypainting
LEGACY_PAPER,0,legacypaper
LEGACY_PINK_GLAZED_TERRACOTTA,0,legacypinkglazedterracotta
LEGACY_PINK_SHULKER_BOX,0,legacypinkshulkerbox
LEGACY_PISTON_BASE,0,legacypistonbase
LEGACY_PISTON_EXTENSION,0,legacypistonextension
LEGACY_PISTON_MOVING_PIECE,0,legacypistonmovingpiece
LEGACY_PISTON_STICKY_BASE,0,legacypistonstickybase
LEGACY_POISONOUS_POTATO,0,legacypoisonouspotato
LEGACY_PORK,0,legacypork
LEGACY_PORTAL,0,legacyportal
LEGACY_POTATO,0,legacypotato
LEGACY_POTATO_ITEM,0,legacypotatoitem
LEGACY_POTION,0,legacypotion
LEGACY_POWERED_MINECART,0,legacypoweredminecart
LEGACY_POWERED_RAIL,0,legacypoweredrail
LEGACY_PRISMARINE,0,legacyprismarine
LEGACY_PRISMARINE_CRYSTALS,0,legacyprismarinecrystals
LEGACY_PRISMARINE_SHARD,0,legacyprismarineshard
LEGACY_PUMPKIN,0,legacypumpkin
LEGACY_PUMPKIN_PIE,0,legacypumpkinpie
LEGACY_PUMPKIN_SEEDS,0,legacypumpkinseeds
LEGACY_PUMPKIN_STEM,0,legacypumpkinstem
LEGACY_PURPLE_GLAZED_TERRACOTTA,0,legacypurpleglazedterracotta
LEGACY_PURPLE_SHULKER_BOX,0,legacypurpleshulkerbox
LEGACY_PURPUR_BLOCK,0,legacypurpurblock
LEGACY_PURPUR_DOUBLE_SLAB,0,legacypurpurdoubleslab
LEGACY_PURPUR_PILLAR,0,legacypurpurpillar
LEGACY_PURPUR_SLAB,0,legacypurpurslab
LEGACY_PURPUR_STAIRS,0,legacypurpurstairs
LEGACY_QUARTZ,0,legacyquartz
LEGACY_QUARTZ_BLOCK,0,legacyquartzblock
LEGACY_QUARTZ_ORE,0,legacyquartzore
LEGACY_QUARTZ_STAIRS,0,legacyquartzstairs
LEGACY_RABBIT,0,legacyrabbit
LEGACY_RABBIT_FOOT,0,legacyrabbitfoot
LEGACY_RABBIT_HIDE,0,legacyrabbithide
LEGACY_RABBIT_STEW,0,legacyrabbitstew
LEGACY_RAILS,0,legacyrails
LEGACY_RAW_BEEF,0,legacyrawbeef
LEGACY_RAW_CHICKEN,0,legacyrawchicken
LEGACY_RAW_FISH,0,legacyrawfish
LEGACY_RECORD_10,0,legacyrecord10
LEGACY_RECORD_11,0,legacyrecord11
LEGACY_RECORD_12,0,legacyrecord12
LEGACY_RECORD_3,0,legacyrecord3
LEGACY_RECORD_4,0,legacyrecord4
LEGACY_RECORD_5,0,legacyrecord5
LEGACY_RECORD_6,0,legacyrecord6
LEGACY_RECORD_7,0,legacyrecord7
LEGACY_RECORD_8,0,legacyrecord8
LEGACY_RECORD_9,0,legacyrecord9
LEGACY_RED_GLAZED_TERRACOTTA,0,legacyredglazedterracotta
LEGACY_RED_MUSHROOM,0,legacyredmushroom
LEGACY_RED_NETHER_BRICK,0,legacyrednetherbrick
LEGACY_RED_ROSE,0,legacyredrose
LEGACY_RED_SANDSTONE,0,legacyredsandstone
LEGACY_RED_SANDSTONE_STAIRS,0,legacyredsandstonestairs
LEGACY_RED_SHULKER_BOX,0,legacyredshulkerbox
LEGACY_REDSTONE,0,legacyredstone
LEGACY_REDSTONE_BLOCK,0,legacyredstoneblock
LEGACY_REDSTONE_COMPARATOR,0,legacyredstonecomparator
LEGACY_REDSTONE_COMPARATOR_OFF,0,legacyredstonecomparatoroff
LEGACY_REDSTONE_COMPARATOR_ON,0,legacyredstonecomparatoron
LEGACY_REDSTONE_LAMP_OFF,0,legacyredstonelampoff
LEGACY_REDSTONE_LAMP_ON,0,legacyredstonelampon
LEGACY_REDSTONE_ORE,0,legacyredstoneore
LEGACY_REDSTONE_TORCH_OFF,0,legacyredstonetorchoff
LEGACY_REDSTONE_TORCH_ON,0,legacyredstonetorchon
LEGACY_REDSTONE_WIRE,0,legacyredstonewire
LEGACY_ROTTEN_FLESH,0,legacyrottenflesh
LEGACY_SADDLE,0,legacysaddle
LEGACY_SAND,0,legacysand
LEGACY_SANDSTONE,0,legacysandstone
LEGACY_SANDSTONE_STAIRS,0,legacysandstonestairs
LEGACY_SAPLING,0,legacysapling
LEGACY_SEA_LANTERN,0,legacysealantern
LEGACY_SEEDS,0,legacyseeds
LEGACY_SHEARS,0,legacyshears
LEGACY_SHIELD,0,legacyshield
LEGACY_SHULKER_SHELL,0,legacyshulkershell
LEGACY_SIGN,0,legacysign
LEGACY_SIGN_POST,0,legacysignpost
LEGACY_SILVER_GLAZED_TERRACOTTA,0,legacysilverglazedterracotta
LEGACY_SILVER_SHULKER_BOX,0,legacysilvershulkerbox
LEGACY_SKULL,0,legacyskull
LEGACY_SKULL_ITEM,0,legacyskullitem
LEGACY_SLIME_BALL,0,legacyslimeball
LEGACY_SLIME_BLOCK,0,legacyslimeblock
LEGACY_SMOOTH_BRICK,0,legacysmoothbrick
LEGACY_SMOOTH_STAIRS,0,legacysmoothstairs
LEGACY_SNOW,0,legacysnow
LEGACY_SNOW_BALL,0,legacysnowball
LEGACY_SNOW_BLOCK,0,legacysnowblock
LEGACY_SOIL,0,legacysoil
LEGACY_SOUL_SAND,0,legacysoulsand
LEGACY_SPECKLED_MELON,0,legacyspeckledmelon
LEGACY_SPECTRAL_ARROW,0,legacyspectralarrow
LEGACY_SPIDER_EYE,0,legacyspidereye
LEGACY_SPLASH_POTION,0,legacysplashpotion
LEGACY_SPONGE,0,legacysponge
LEGACY_SPRUCE_DOOR,0,legacysprucedoor
LEGACY_SPRUCE_DOOR_ITEM,0,legacysprucedooritem
LEGACY_SPRUCE_FENCE,0,legacysprucefence
LEGACY_SPRUCE_FENCE_GATE,0,legacysprucefencegate
LEGACY_SPRUCE_WOOD_STAIRS,0,legacysprucewoodstairs
LEGACY_STAINED_CLAY,0,legacystainedclay
LEGACY_STAINED_GLASS,0,legacystainedglass
LEGACY_STAINED_GLASS_PANE,0,legacystainedglasspane
LEGACY_STANDING_BANNER,0,legacystandingbanner
LEGACY_STATIONARY_LAVA,0,legacystationarylava
LEGACY_STATIONARY_WATER,0,legacystationarywater
LEGACY_STEP,0,legacystep
LEGACY_STICK,0,legacystick
LEGACY_STONE,0,legacystone
LEGACY_STONE_AXE,0,legacystoneaxe
LEGACY_STONE_BUTTON,0,legacystonebutton
LEGACY_STONE_HOE,0,legacystonehoe
LEGACY_STONE_PICKAXE,0,legacystonepickaxe
LEGACY_STONE_PLATE,0,legacystoneplate
LEGACY_STONE_SLAB2,0,legacystoneslab2
LEGACY_STONE_SPADE,0,legacystonespade
LEGACY_STONE_SWORD,0,legacystonesword
LEGACY_STORAGE_MINECART,0,legacystorageminecart
LEGACY_STRING,0,legacystring
LEGACY_STRUCTURE_BLOCK,0,legacystructureblock
LEGACY_STRUCTURE_VOID,0,legacystructurevoid
LEGACY_SUGAR,0,legacysugar
LEGACY_SUGAR_CANE,0,legacysugarcane
LEGACY_SUGAR_CANE_BLOCK,0,legacysugarcaneblock
LEGACY_SULPHUR,0,legacysulphur
LEGACY_THIN_GLASS,0,legacythinglass
LEGACY_TIPPED_ARROW,0,legacytippedarrow
LEGACY_TNT,0,legacytnt
LEGACY_TORCH,0,legacytorch
LEGACY_TOTEM,0,legacytotem
LEGACY_TRAP_DOOR,0,legacytrapdoor
LEGACY_TRAPPED_CHEST,0,legacytrappedchest
LEGACY_TRIPWIRE,0,legacytripwire
LEGACY_TRIPWIRE_HOOK,0,legacytripwirehook
LEGACY_VINE,0,legacyvine
LEGACY_WALL_BANNER,0,legacywallbanner
LEGACY_WALL_SIGN,0,legacywallsign
LEGACY_WATCH,0,legacywatch
LEGACY_WATER,0,legacywater
LEGACY_WATER_BUCKET,0,legacywaterbucket
LEGACY_WATER_LILY,0,legacywaterlily
LEGACY_WEB,0,legacyweb
LEGACY_WHEAT,0,legacywheat
LEGACY_WHITE_GLAZED_TERRACOTTA,0,legacywhiteglazedterracotta
LEGACY_WHITE_SHULKER_BOX,0,legacywhiteshulkerbox
LEGACY_WOOD,0,legacywood
LEGACY_WOOD_AXE,0,legacywoodaxe
LEGACY_WOOD_BUTTON,0,legacywoodbutton
LEGACY_WOOD_DOOR,0,legacywooddoor
LEGACY_WOOD_DOUBLE_STEP,0,legacywooddoublestep
LEGACY_WOOD_HOE,0,legacywoodhoe
LEGACY_WOOD_PICKAXE,0,legacywoodpickaxe
LEGACY_WOOD_PLATE,0,legacywoodplate
LEGACY_WOOD_SPADE,0,legacywoodspade
LEGACY_WOOD_STAIRS,0,legacywoodstairs
LEGACY_WOOD_STEP,0,legacywoodstep
LEGACY_WOOD_SWORD,0,legacywoodsword
LEGACY_WOODEN_DOOR,0,legacywoodendoor
LEGACY_WOOL,0,legacywool
LEGACY_WORKBENCH,0,legacyworkbench
LEGACY_WRITTEN_BOOK,0,legacywrittenbook
LEGACY_YELLOW_FLOWER,0,legacyyellowflower
LEGACY_YELLOW_GLAZED_TERRACOTTA,0,legacyyellowglazedterracotta
LEGACY_YELLOW_SHULKER_BOX,0,legacyyellowshulkerbox
LEVER,0,lever
LIGHT,0,light
LIGHT_BLUE_BANNER,0,lightbluebanner
LIGHT_BLUE_BED,0,lightbluebed
LIGHT_BLUE_CANDLE,0,lightbluecandle
LIGHT_BLUE_CANDLE_CAKE,0,lightbluecandlecake
LIGHT_BLUE_CARPET,0,lightbluecarpet
LIGHT_BLUE_CONCRETE,0,lightblueconcrete
LIGHT_BLUE_CONCRETE_POWDER,0,lightblueconcretepowder
LIGHT_BLUE_DYE,0,lightbluedye
LIGHT_BLUE_GLAZED_TERRACOTTA,0,lightblueglazedterracotta
LIGHT_BLUE_SHULKER_BOX,0,lightblueshulkerbox
LIGHT_BLUE_STAINED_GLASS,0,lightbluestainedglass
LIGHT_BLUE_STAINED_GLASS_PANE,0,lightbluestainedglasspane
LIGHT_BLUE_TERRACOTTA,0,lightblueterracotta
LIGHT_BLUE_WALL_BANNER,0,lightbluewallbanner
LIGHT_BLUE_WOOL,0,lightbluewool
LIGHT_GRAY_BANNER,0,lightgraybanner
LIGHT_GRAY_BED,0,lightgraybed
LIGHT_GRAY_CANDLE,0,lightgraycandle
LIGHT_GRAY_CANDLE_CAKE,0,lightgraycandlecake
LIGHT_GRAY_CARPET,0,lightgraycarpet
LIGHT_GRAY_CONCRETE,0,lightgrayconcrete
LIGHT_GRAY_CONCRETE_POWDER,0,lightgrayconcretepowder
LIGHT_GRAY_DYE,0,lightgraydye
LIGHT_GRAY_GLAZED_TERRACOTTA,0,lightgrayglazedterracotta
LIGHT_GRAY_SHULKER_BOX,0,lightgrayshulkerbox
LIGHT_GRAY_STAINED_GLASS,0,lightgraystainedglass
LIGHT_GRAY_STAINED_GLASS_PANE,0,lightgraystainedglasspane
LIGHT_GRAY_TERRACOTTA,0,lightgrayterracotta
LIGHT_GRAY_WALL_BANNER,0,lightgraywallbanner
LIGHT_GRAY_WOOL,0,lightgraywool
LIGHT_WEIGHTED_PRESSURE_PLATE,0,lightweightedpressureplate
LIGHTNING_ROD,0,lightningrod
LILAC,0,lilac
LILY_OF_THE_VALLEY,0,lilyofthevalley
LILY_PAD,0,lilypad
LIME_BANNER,0,limebanner
LIME_BED,0,limebed
LIME_CANDLE,0,limecandle
LIME_CANDLE_CAKE,0,limecandlecake
LIME_CARPET,0,limecarpet
LIME_CONCRETE,0,limeconcrete
LIME_CONCRETE_POWDER,0,limeconcretepowder
LIME_DYE,0,limedye
LIME_GLAZED_TERRACOTTA,0,limeglazedterracotta
LIME_SHULKER_BOX,0,limeshulkerbox
LIME_STAINED_GLASS,0,limestainedglass
LIME_STAINED_GLASS_PANE,0,limestainedglasspane
LIME_TERRACOTTA,0,limeterracotta
LIME_WALL_BANNER,0,limewallbanner
LIME_WOOL,0,limewool
LINGERING_POTION,0,lingeringpotion
LLAMA_SPAWN_EGG,0,llamaspawnegg
LODESTONE,0,lodestone
LOOM,0,loom
MAGENTA_BANNER,0,magentabanner
MAGENTA_BED,0,magentabed
MAGENTA_CANDLE,0,magentacandle
MAGENTA_CANDLE_CAKE,0,magentacandlecake
MAGENTA_CARPET,0,magentacarpet
MAGENTA_CONCRETE,0,magentaconcrete
MAGENTA_CONCRETE_POWDER,0,magentaconcretepowder
MAGENTA_DYE,0,magentadye
MAGENTA_GLAZED_TERRACOTTA,0,magentaglazedterracotta
MAGENTA_SHULKER_BOX,0,magentashulkerbox
MAGENTA_STAINED_GLASS,0,magentastainedglass
MAGENTA_STAINED_GLASS_PANE,0,magentastainedglasspane
MAGENTA_TERRACOTTA,0,magentaterracotta
MAGENTA_WALL_BANNER,0,magentawallbanner
MAGENTA_WOOL,0,magentawool
MAGMA_BLOCK,0,magmablock
MAGMA_CREAM,0,magmacream
MAGMA_CUBE_SPAWN_EGG,0,magmacubespawnegg
MAP,0,map
MEDIUM_AMETHYST_BUD,0,mediumamethystbud
MELON,0,melon
MELON_SEEDS,0,melonseeds
MELON_SLICE,0,melonslice
MELON_STEM,0,melonstem
MILK_BUCKET,0,milkbucket
MINECART,0,minecart
MOJANG_BANNER_PATTERN,0,mojangbannerpattern
MOOSHROOM_SPAWN_EGG,0,mooshroomspawnegg
MOSS_BLOCK,0,mossblock
MOSS_CARPET,0,mosscarpet
MOSSY_COBBLESTONE,0,mossycobblestone
MOSSY_COBBLESTONE_SLAB,0,mossycobblestoneslab
MOSSY_COBBLESTONE_STAIRS,0,mossycobblestonestairs
MOSSY_COBBLESTONE_WALL,0,mossycobblestonewall
MOSSY_STONE_BRICK_SLAB,0,mossystonebrickslab
MOSSY_STONE_BRICK_STAIRS,0,mossystonebrickstairs
MOSSY_STONE_BRICK_WALL,0,mossystonebrickwall
MOSSY_STONE_BRICKS,0,mossystonebricks
MOVING_PISTON,0,movingpiston
MULE_SPAWN_EGG,0,mulespawnegg
MUSHROOM_STEM,0,mushroomstem
MUSHROOM_STEW,0,mushroomstew
MUSIC_DISC_11,0,musicdisc11
MUSIC_DISC_13,0,musicdisc13
MUSIC_DISC_BLOCKS,0,musicdiscblocks
MUSIC_DISC_CAT,0,musicdisccat
MUSIC_DISC_CHIRP,0,musicdiscchirp
MUSIC_DISC_FAR,0,musicdiscfar
MUSIC_DISC_MALL,0,musicdiscmall
MUSIC_DISC_MELLOHI,0,musicdiscmellohi
MUSIC_DISC_OTHERSIDE,0,musicdiscotherside
MUSIC_DISC_PIGSTEP,0,musicdiscpigstep
